SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower
0,0,0,10,DSR,7.5
1,0,0,10,DSR,7.5
2,0,0,10,DSR,7.5
3,0,0,10,DSR,7.5
4,0,0,10,DSR,7.5
5,0,0,10,DSR,7.5
6,0,0,10,DSR,7.5
7,0,0,10,DSR,7.5
8,0,0,10,DSR,7.5
9,0,0,10,DSR,7.5
10,0,0,10,DSR,7.5
11,0,0,10,DSR,7.5
12,0,0,10,DSR,7.5
13,0,0,10,DSR,7.5
14,0,0,10,DSR,7.5
15,0,0,10,DSR,7.5
16,0,0,10,DSR,7.5
17,0,0,10,DSR,7.5
18,0,0,10,DSR,7.5
19,0,0,10,DSR,7.5
20,0,0,10,DSR,7.5
21,0,0,10,DSR,7.5
22,0,0,10,DSR,7.5
23,0,0,10,DSR,7.5
24,0,0,10,DSR,7.5
25,0,0,10,DSR,7.5
26,0,0,10,DSR,7.5
27,0,0,10,DSR,7.5
28,0,0,10,DSR,7.5
29,0,0,10,DSR,7.5
30,0,0,10,DSR,7.5
31,0,0,10,DSR,7.5
32,0,0,10,DSR,7.5
33,0,0,10,DSR,7.5
34,0,0,10,DSR,7.5
35,0,0,10,DSR,7.5
36,0,0,10,DSR,7.5
37,0,0,10,DSR,7.5
38,0,0,10,DSR,7.5
39,0,0,10,DSR,7.5
40,0,0,10,DSR,7.5
41,0,0,10,DSR,7.5
42,0,0,10,DSR,7.5
43,0,0,10,DSR,7.5
44,0,0,10,DSR,7.5
45,0,0,10,DSR,7.5
46,0,0,10,DSR,7.5
47,0,0,10,DSR,7.5
48,0,0,10,DSR,7.5
49,0,0,10,DSR,7.5
50,0,0,10,DSR,7.5
51,0,0,10,DSR,7.5
52,0,0,10,DSR,7.5
53,0,0,10,DSR,7.5
54,0,0,10,DSR,7.5
55,0,0,10,DSR,7.5
56,0,0,10,DSR,7.5
57,0,0,10,DSR,7.5
58,0,0,10,DSR,7.5
59,0,0,10,DSR,7.5
60,0,0,10,DSR,7.5
61,0,0,10,DSR,7.5
62,0,0,10,DSR,7.5
63,0,0,10,DSR,7.5
64,0,0,10,DSR,7.5
65,0,0,10,DSR,7.5
66,0,0,10,DSR,7.5
67,0,0,10,DSR,7.5
68,0,0,10,DSR,7.5
69,0,0,10,DSR,7.5
70,0,0,10,DSR,7.5
71,0,0,10,DSR,7.5
72,0,0,10,DSR,7.5
73,0,0,10,DSR,7.5
74,0,0,10,DSR,7.5
75,0,0,10,DSR,7.5
76,0,0,10,DSR,7.5
77,0,0,10,DSR,7.5
78,0,0,10,DSR,7.5
79,0,0,10,DSR,7.5
80,0,0,10,DSR,7.5
81,0,0,10,DSR,7.5
82,0,0,10,DSR,7.5
83,0,0,10,DSR,7.5
84,0,0,10,DSR,7.5
85,0,0,10,DSR,7.5
86,0,0,10,DSR,7.5
87,0,0,10,DSR,7.5
88,0,0,10,DSR,7.5
89,0,0,10,DSR,7.5
90,0,0,10,DSR,7.5
91,0,0,10,DSR,7.5
92,0,0,10,DSR,7.5
93,0,0,10,DSR,7.5
94,0,0,10,DSR,7.5
95,0,0,10,DSR,7.5
96,0,0,10,DSR,7.5
97,0,0,10,DSR,7.5
98,0,0,10,DSR,7.5
99,0,0,10,DSR,7.5
100,0,0,10,DSR,7.5
101,2.56,5,10,DSR,7.5
102,6144,12,10,DSR,7.5
103,6144,12,10,DSR,7.5
104,5632,11,10,DSR,7.5
105,6656,13,10,DSR,7.5
106,6144,12,10,DSR,7.5
107,4608,9,10,DSR,7.5
108,5632,11,10,DSR,7.5
109,6656,13,10,DSR,7.5
110,8192,16,10,DSR,7.5
111,7168,14,10,DSR,7.5
112,6144,12,10,DSR,7.5
113,6144,12,10,DSR,7.5
114,6144,12,10,DSR,7.5
115,6144,12,10,DSR,7.5
116,5632,11,10,DSR,7.5
117,5.12,10,10,DSR,7.5
118,6656,13,10,DSR,7.5
119,7168,14,10,DSR,7.5
120,6144,12,10,DSR,7.5
121,6144,12,10,DSR,7.5
122,6144,12,10,DSR,7.5
123,5.12,10,10,DSR,7.5
124,6144,12,10,DSR,7.5
125,5632,11,10,DSR,7.5
126,4608,9,10,DSR,7.5
127,4096,8,10,DSR,7.5
128,4096,8,10,DSR,7.5
129,5.12,10,10,DSR,7.5
130,4096,8,10,DSR,7.5
131,4096,8,10,DSR,7.5
132,2.56,5,10,DSR,7.5
133,2048,4,10,DSR,7.5
134,3584,7,10,DSR,7.5
135,3072,6,10,DSR,7.5
136,2048,4,10,DSR,7.5
137,2048,4,10,DSR,7.5
138,1536,3,10,DSR,7.5
139,1024,2,10,DSR,7.5
140,0,0,10,DSR,7.5
141,0,0,10,DSR,7.5
142,0,0,10,DSR,7.5
143,1024,2,10,DSR,7.5
144,1024,2,10,DSR,7.5
145,1536,3,10,DSR,7.5
146,2048,4,10,DSR,7.5
147,0,0,10,DSR,7.5
148,0,0,10,DSR,7.5
149,0,0,10,DSR,7.5
150,2048,4,10,DSR,7.5
151,512,1,10,DSR,7.5
152,4096,8,10,DSR,7.5
153,3584,7,10,DSR,7.5
154,3584,7,10,DSR,7.5
155,2.56,5,10,DSR,7.5
156,3072,6,10,DSR,7.5
157,2048,4,10,DSR,7.5
158,512,1,10,DSR,7.5
159,2.56,5,10,DSR,7.5
160,2048,4,10,DSR,7.5
161,2048,4,10,DSR,7.5
162,1024,2,10,DSR,7.5
163,2.56,5,10,DSR,7.5
164,2048,4,10,DSR,7.5
165,2048,4,10,DSR,7.5
166,2048,4,10,DSR,7.5
167,2048,4,10,DSR,7.5
168,2048,4,10,DSR,7.5
169,4608,9,10,DSR,7.5
170,32768,64,10,DSR,7.5
171,2048,4,10,DSR,7.5
172,2048,4,10,DSR,7.5
173,5632,11,10,DSR,7.5
174,20992,41,10,DSR,7.5
175,3072,6,10,DSR,7.5
176,2048,4,10,DSR,7.5
177,2048,4,10,DSR,7.5
178,2048,4,10,DSR,7.5
179,2048,4,10,DSR,7.5
180,2048,4,10,DSR,7.5
181,3072,6,10,DSR,7.5
182,4096,8,10,DSR,7.5
183,7168,14,10,DSR,7.5
184,12288,24,10,DSR,7.5
185,4608,9,10,DSR,7.5
186,3584,7,10,DSR,7.5
187,4096,8,10,DSR,7.5
188,3584,7,10,DSR,7.5
189,4096,8,10,DSR,7.5
190,4096,8,10,DSR,7.5
191,4096,8,10,DSR,7.5
192,4096,8,10,DSR,7.5
193,2048,4,10,DSR,7.5
194,2048,4,10,DSR,7.5
195,2048,4,10,DSR,7.5
196,2048,4,10,DSR,7.5
197,2048,4,10,DSR,7.5
198,3072,6,10,DSR,7.5
199,3072,6,10,DSR,7.5
